2003   1  0 2312 51 51  57  35   6.5   6.3  25.9 150.5  -5.0   2.8   2.8   2.0   3.4   0.2   1.2   0.4   0.7   0.9   61763.   5.6  408.  -1.8  -3.2 0.046  1.84   18174.   0.8    6.   0.9   1.1 0.005  -1.39   1.05   7.4 10  52    -4   25 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   4 111.2   0.3   -11    15  5.4
2003   1  1 2312 51 51  62  36   6.6   6.3  11.2  91.1  -0.1   6.2   1.2   5.7   2.6   0.2   1.8   1.5   0.6   0.8   38400.   5.7  435.  -3.9  -1.9 0.041  2.10    4628.   0.6    8.   0.7   0.8 0.003  -1.13   0.91   7.9 10  52     1   38 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   4 111.2   0.3   -12    25  5.9
2003   1  2 2312 51 51  59  36   6.9   5.7 -27.3 110.1  -1.7   4.7  -2.6   5.1  -1.6   0.2   3.8   2.6   1.2   2.5   40989.   5.5  417.  -2.8   1.2 0.044  1.88    5046.   0.6   14.   1.1   2.1 0.003   0.67   0.81   7.1 10  52     1   60 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   4 111.2   0.6   -31    29  5.4
2003   1  3 2312 51 51  60  37   6.8   6.1   5.4  71.8   1.9   5.8   0.6   5.6   1.5   0.2   2.9   2.4   0.9   1.3   32845.   4.9  434.  -3.6  -1.3 0.043  1.81    5919.   0.4   13.   0.5   1.0 0.004  -0.65   0.71   7.1 23  52    -6   96 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 111.2   1.2   -71    25  5.6
2003   1  4 2312 51 51  61  37   7.0   6.9  17.5  72.7   2.0   6.3   2.1   6.1   2.7   0.2   1.3   0.8   0.6   0.9   34515.   5.7  431.  -2.8  -2.1 0.047  2.10    4772.   0.5    5.   0.5   0.8 0.003  -1.16   0.79   7.3 23  52    -6   83 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 111.2   1.1   -53    30  5.7
2003   1  5 2312 51 51  59  35   7.3   7.0  -3.4  67.7   2.6   6.5  -0.4   6.5  -0.1   0.1   2.1   1.7   0.5   1.1   36224.   5.9  433.  -3.2  -1.0 0.045  2.18    6707.   0.3    7.   0.6   0.7 0.003   0.04   0.76   7.2 23  52    -2   57 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 111.2   0.7   -29    28  5.6
2003   1  6 2312 51 51  60  36   7.0   6.3 -18.8  80.8   1.0   5.9  -2.0   5.9  -2.1   0.2   3.0   2.0   1.1   1.9   37305.   5.6  425.  -3.3   0.0 0.044  1.99    8256.   0.5    6.   1.0   1.1 0.004   0.89   0.79   7.2 27  52    -2  111 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 111.2   0.8   -78    33  5.5
2003   1  7 2312 51 51  60  37   7.0   6.7  -1.2  53.3   4.0   5.4  -0.1   5.4  -0.4   0.2   2.0   0.9   0.7   1.7   35429.   5.8  434.  -2.7  -1.7 0.043  2.14    5638.   0.4    4.   0.6   1.1 0.003   0.17   0.81   7.5 27  52    -6  262 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 111.2   1.1  -238    23  5.7
2003   1  8 2312 51 51  60  37   6.8   6.5  -6.5  47.7   4.3   4.7  -0.7   4.6  -1.1   0.2   2.0   1.2   0.6   1.4   38995.   5.4  436.  -3.0  -0.8 0.047  2.04    7676.   0.6    5.   0.5   1.1 0.006   0.48   0.81   7.4 27  52   -10  186 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 111.2   1.4  -153    33  5.7
2003   1  9 2312 51 51  59  35   6.5   6.3 -11.1  47.3   4.2   4.5  -1.2   4.3  -1.7   0.4   1.6   0.9   0.7   1.1   36423.   5.4  430.  -2.8  -0.7 0.050  2.00    8535.   0.5    8.   0.8   1.1 0.006   0.73   0.88   7.7 13  52   -12  318 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   5 111.2   1.5  -273    45  5.8
2003   1 10 2312 51 51  57  34   6.1   5.6 -31.1  93.1  -0.3   4.8  -2.9   4.4  -3.4   0.4   2.3   1.4   0.7   1.7   48194.   5.1  408.  -3.2   0.8 0.050  1.70   10819.   0.4    6.   0.6   0.9 0.007   1.39   1.01   7.6 13  52   -11  296 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   5 111.2   1.7  -229    66  5.5
2003   1 11 2312 51 51  58  36   6.3   6.1 -23.4 136.9  -4.1   3.8  -2.4   3.5  -2.8   0.3   1.4   0.9   0.7   0.9   60028.   5.7  392.  -3.6   0.6 0.054  1.78   13138.   0.4    5.   1.1   0.9 0.004   1.10   1.13   7.4 13  52   -13  247 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   5 111.2   1.3  -186    61  5.3
2003   1 12 2312 51 51  62  38   6.1   5.7 -27.4 138.7  -3.8   3.4  -2.6   3.1  -2.9   0.2   2.0   1.2   1.3   0.8   62907.   5.3  388.  -3.6   0.5 0.053  1.61   13048.   0.4    6.   1.3   1.1 0.005   1.13   1.13   7.3 20  52   -18  265 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 111.2   1.5  -221    44  5.2
2003   1 13 2312 51 51  57  35   5.7   5.0 -14.7 135.6  -3.4   3.4  -1.3   3.3  -1.5   0.3   2.8   1.3   1.6   1.9   68716.   5.1  384.  -3.4  -0.4 0.054  1.53   14029.   0.4   11.   1.8   1.8 0.009   0.58   1.29   7.6 20  52   -23  221 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 111.2   1.2  -189    33  5.2
2003   1 14 2312 51 51  64  38   5.9   5.5  -6.2 113.1  -2.1   5.0  -0.6   5.0  -0.7   0.2   1.9   1.4   1.2   0.7   49118.   5.3  392.  -3.7  -1.1 0.049  1.63   11173.   0.5   10.   1.0   0.8 0.006   0.27   1.12   7.6 20  52   -18   73 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 111.2   0.9   -37    36  5.4
2003   1 15 2312 51 51  56  35   6.2   4.6  12.1 179.4  -4.5   0.0   1.0  -0.0   1.0   0.4   4.1   2.4   3.1   1.3   45939.   5.0  376.  -0.1  -3.0 0.044  1.39   17055.   0.5   15.   2.9   1.5 0.014  -0.38   0.94   6.8 13  52   -16   71 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   5 111.2   0.4   -26    45  5.0
2003   1 16 2312 51 51  61  37   6.4   6.1  29.5 140.2  -4.1   3.4   3.0   3.2   3.2   0.1   1.9   1.0   1.6   0.3   37621.   5.3  379.  -3.9  -4.9 0.039  1.47    8448.   0.4    7.   1.5   0.7 0.004  -1.21   0.89   6.8 13  52   -10   64 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   5 111.2   0.3   -30    33  5.1
2003   1 17 2312 51 51  62  37   6.3   5.9  31.0 132.0  -3.4   3.7   3.0   3.3   3.4   0.1   2.3   1.7   0.7   1.3   35915.   6.0  380.  -3.3  -4.7 0.038  1.67   10537.   0.7   11.   0.9   1.5 0.007  -1.29   1.03   7.4 13  52    -4   45 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   5 111.2   0.2   -19    26  5.4
2003   1 18 2312 51 51  54  32   6.2   5.6  20.6 142.7  -4.2   3.2   2.0   2.8   2.5   0.1   2.6   1.5   1.4   1.5   44023.   6.7  372.  -2.5  -3.7 0.044  1.82   15896.   1.0   11.   1.4   1.7 0.009  -0.93   1.25   7.8 17  52    -4   39 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 111.2   0.3   -19    21  5.4
2003   1 19 2312 51 51  60  37   6.1   5.9   4.0 184.6  -5.9  -0.5   0.4  -0.6   0.3   0.2   1.7   0.3   1.3   0.9   62049.   7.8  361.   1.3  -1.1 0.053  2.06    9218.   0.4    4.   1.9   1.3 0.006  -0.11   1.66   8.3 17  52    -5   38 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 111.2   0.5   -20    18  5.3
2003   1 20 2312 51 51  63  40   5.7   4.7 -20.8 169.5  -4.3   0.8  -1.7   1.2  -1.5   0.5   3.2   1.8   2.0   1.7   64720.   6.8  371.  -0.1   0.3 0.052  1.89   14539.   0.8    9.   2.3   1.4 0.008   0.56   1.68   8.5 17  52    -8   96 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 111.2   1.1   -69    27  5.4
2003   1 21 2312 51 51  62  38   6.5   6.2 -29.3  91.0  -0.1   5.4  -3.0   6.0  -1.5   0.2   1.6   1.1   0.7   1.0   31560.   5.6  390.  -3.3   0.3 0.036  1.63    7503.   0.5    8.   0.8   1.2 0.003   0.58   0.88   7.1 23  52   -13  204 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 111.2   1.3  -155    49  5.3
2003   1 22 2312 51 51  60  34   6.9   6.6 -26.8  67.4   2.3   5.4  -3.0   6.0  -1.4   0.1   1.9   0.7   1.1   1.4   29571.   5.5  402.  -3.5   0.7 0.033  1.68    4957.   0.3    5.   0.6   1.4 0.003   0.56   0.76   6.8 23  52   -11  205 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 111.2   1.5  -156    49  5.3
2003   1 23 2312 51 51  60  37   6.9   6.7 -21.0  55.1   3.6   5.2  -2.4   5.7  -0.9   0.1   1.6   0.7   0.9   1.1   29218.   5.6  406.  -3.4   0.2 0.029  1.72    4963.   0.3    4.   0.5   1.0 0.003   0.37   0.77   7.0 23  52    -7  283 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 111.2   1.5  -236    47  5.4
2003   2  0 2312 51 51  57  32   6.3   4.6 -28.0 104.0  -1.0   4.0  -2.2   4.4  -1.1   0.5   4.2   3.1   0.7   2.7   45941.   5.9  387.  -2.3   0.2 0.038  1.70   23878.   0.8   15.   0.8   2.5 0.011   0.43   1.08   7.5 23  45   -10   91 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 114.4   1.0   -62    29  5.4
2003   2  1 2312 51 51  59  37   5.8   5.6   2.6 132.4  -3.8   4.1   0.3   3.9   1.3   0.1   1.4   0.6   0.5   1.2   68440.   6.2  369.  -2.0  -2.3 0.048  1.68    9995.   0.3    6.   1.0   1.5 0.005  -0.48   1.51   7.9 23  45    -8   88 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 114.4   0.4   -59    29  5.2
2003   2  2 2312 51 51  60  36   5.9   5.4 -24.7 130.3  -3.2   3.7  -2.3   4.1  -1.5   0.1   2.0   1.3   0.8   1.3   61721.   6.0  370.  -2.1   0.3 0.049  1.64   12727.   0.7    9.   1.2   1.5 0.009   0.56   1.36   7.7 23  45    -8  170 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 114.4   0.8  -116    54  5.2
2003   2  3 2312 51 51  47  27   5.8   5.4   6.6 152.6  -4.8   2.5   0.6   2.4   1.0   0.1   1.9   0.6   0.6   1.7   62818.   6.3  360.  -1.3  -2.9 0.051  1.64   13919.   0.4    5.   1.4   2.4 0.006  -0.36   1.49   7.8 10  45   -13   79 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   4 114.4   0.7   -44    36  5.2
2003   2  4 2312 71 71  15  15   6.0   5.6 -12.6 165.1  -5.3   1.4  -1.2   1.5  -1.0   0.1   1.8   0.3   1.5   0.9 9999999. 999.9  366.   1.5  -0.7 9.999 99.99 9999999. 999.9    3.   1.5   0.6 9.999   0.37 999.99 999.9 10  45   -14   44 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   4 114.4   0.5   -23    21 99.9
2003   2  5 2312 71 71  15  15   6.1   4.1 -13.1 171.1  -3.9   0.6  -0.9   0.6  -0.9   0.2   4.4   1.5   3.8   1.6   51080.   4.5  368.   2.1  -0.9 0.065  1.28   12212.   0.4   10.   3.6   1.0 0.010   0.33   0.90   6.4 10  45    -8   42 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   4 114.4   0.3   -18    24  4.8
2003   2  6 2312 71 71  15  15   6.2   5.5  -8.8 137.5  -4.0   3.6  -0.8   3.6  -0.8   0.1   2.7   0.7   1.7   1.9   51881.   4.2  367.  -0.3  -0.2 0.077  1.24       0.   0.0    5.   1.7   1.6 0.000   0.29   0.82   6.1 10  45    -4   41 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   4 114.4   0.7   -15    26  4.6
2003   2  7 2312 71 71  15  15   6.1   5.9 -10.2 132.3  -3.9   4.3  -1.0   4.2  -1.2   0.1   1.1   0.5   0.4   0.8 9999999. 999.9  367.  -1.2   0.4 9.999 99.99 9999999. 999.9    3.   0.7   0.8 9.999   0.44 999.99 999.9 10  45    -6   91 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   4 114.4   0.9   -57    34 99.9
2003   2  8 2312 71 71  15  15   6.0   5.7 -22.9 145.5  -4.4   3.0  -2.2   2.8  -2.4   0.1   1.7   0.9   1.3   0.5 9999999. 999.9  359.  -0.5   1.5 9.999 99.99 9999999. 999.9    4.   1.4   0.5 9.999   0.86 999.99 999.9 10  45   -11   88 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   4 114.4   0.6   -67    21 99.9
2003   2  9 2312 71 71  15  15   6.2   5.5 -28.2 103.4  -1.1   4.7  -2.6   4.4  -3.1   0.2   2.4   1.5   1.0   1.7   35783.   5.1  373.  -1.9   1.8 0.061  1.47    4142.   0.4    6.   1.1   1.4 0.005   1.16   0.91   6.8 17  45   -12  262 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 114.4   1.3  -217    45  5.1
2003   2 10 2312 71 71  14  14   6.1   4.8  12.4 145.9  -3.8   2.6   1.0   2.7   0.7   0.1   3.4   1.5   2.2   2.1   43465.   4.5  360.  -0.9  -1.6 0.074  1.26    7222.   0.1    8.   1.5   1.8 0.002  -0.25   0.86   6.3 17  45   -14  243 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 114.4   1.5  -192    51  4.7
2003   2 11 2312 71 71  15  14   6.0   5.9   1.0 152.8  -5.3   2.7   0.1   2.7  -0.2   0.1   0.7   0.3   0.4   0.5 9999999. 999.9  353.  -0.9  -0.6 9.999 99.99 9999999. 999.9    2.   0.3   0.6 9.999   0.07 999.99 999.9 17  45   -14   81 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 114.4   0.6   -52    29 99.9
2003   2 12 2312 71 71  16  16   6.1   5.2   0.4 141.9  -4.1   3.2   0.0   3.2  -0.3   0.1   2.9   1.9   2.1   0.7   38381.   4.4  353.  -1.5  -0.5 0.089  1.24   10357.   0.5    8.   1.3   0.5 0.008   0.11   0.82   6.1 17  45   -12   37 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 114.4   0.5   -21    16  4.6
2003   2 13 2312 51 51  40  24   6.3   5.9 -14.2 146.8  -4.8   3.1  -1.5   3.0  -1.7   0.1   1.9   0.6   1.0   1.5   37582.   5.7  342.  -3.4   0.1 0.047  1.32    4232.   0.5    4.   1.3   1.2 0.005   0.58   0.99   6.5 17  45   -14   37 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 114.4   1.0   -27    10  4.8
2003   2 14 2312 51 51  61  37   6.3   6.0 -25.2 122.5  -2.9   4.6  -2.6   4.6  -2.7   0.1   1.6   0.8   0.5   1.2   39212.   6.1  352.  -4.2   1.1 0.046  1.49    5642.   0.5    6.   0.9   1.1 0.004   0.95   1.07   6.9 17  45   -18  152 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 114.4   1.3  -142    10  5.0
2003   2 15 2312 51 51  59  33   6.0   5.3 -22.3 107.1  -1.4   4.7  -2.0   4.7  -1.9   0.2   2.7   1.7   1.0   1.8   34368.   6.3  362.  -4.2   0.2 0.047  1.64    7082.   0.9   10.   1.2   1.7 0.007   0.69   1.18   7.6 17  45   -18  167 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 114.4   1.4  -168    -1  5.3
