2000   1  0 2272 71 71  15  15   7.5   6.2   9.0 156.0  -5.6   2.5   1.0   2.2   1.6   0.6   3.5   1.6   1.5   2.7  324194.   2.9  675.   0.9  -4.0 0.021  2.39   41773.   0.3   13.   1.3   1.7 0.001  -1.08   0.97   7.7 53  71   -46  517 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  56 125.6   4.0  -279   238  5.7
2000   1  1 2272 71 71  15  15   7.8   7.3 -31.1 141.4  -4.9   3.9  -3.7   4.7  -2.7   0.2   1.9   1.1   1.1   1.1  302235.   2.6  677.   0.5  -0.5 0.020  2.15   21258.   0.3    8.   0.7   0.9 0.001   1.83   0.77   7.0 53  71   -38  313 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  56 125.6   2.2  -146   167  5.4
2000   1  2 2272 71 71  16  16   7.6   6.2 -24.6 118.6  -2.7   4.9  -2.6   5.3  -1.6   0.2   3.4   1.7   1.3   2.6  349786.   2.2  708.  -0.2  -1.0 0.018  1.97   29110.   0.3   21.   1.6   2.1 0.002   1.13   0.76   6.9 53  71   -38  559 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  56 125.6   3.2  -422   137  5.4
2000   1  3 2272 71 71  15  15   7.4   5.6 -30.3 142.8  -3.9   2.9  -2.8   3.3  -2.3   0.3   4.0   1.6   2.5   2.6  362297.   2.1  706.   1.5  -0.7 0.016  1.86   30728.   0.1   20.   2.8   2.1 0.001   1.62   0.78   6.9 47  71   -42  567 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  39 125.6   4.9  -429   138  5.3
2000   1  4 2272 71 71  15  15   7.0   4.2 -20.2 152.9  -3.5   1.8  -1.4   1.9  -1.2   0.2   5.0   1.8   4.2   2.2  429384.   2.0  721.   1.8  -2.5 0.014  1.83   33149.   0.1   18.   3.4   1.6 0.001   0.87   0.95   7.3 47  71   -45  287 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  39 125.6   3.4  -191    96  5.4
2000   1  5 2272 71 71  15  15   6.7   4.1 -20.3 166.6  -3.7   0.9  -1.4   1.0  -1.4   0.2   4.0   1.3   3.2   2.0  416524.   2.0  723.   3.3  -1.9 0.012  1.83   29170.   0.1   19.   3.2   1.9 0.001   1.01   1.01   7.6 47  71   -40  140     73.10    15.20     2.52     0.76     0.44     0.34 -1  39 125.6   0.8   -68    73  5.6
2000   1  6 2272 71 71  15  15   6.9   4.7  32.5 177.0  -3.9   0.2   2.5   0.2   2.5   0.1   4.1   1.4   2.3   3.0  406684.   1.8  725.   3.3  -5.4 0.014  1.67   29496.   0.1   19.   3.0   2.3 0.001  -1.81   0.84   7.0 40  71   -38  461     70.40    14.90     2.49     0.75     0.43     0.35 -1  27 125.6   2.2  -381    80  5.4
2000   1  7 2272 71 71  15  15   6.9   5.0 -18.6 115.3  -2.0   4.3  -1.6   4.2  -1.9   0.1   3.8   1.4   1.2   3.3  372287.   1.8  756.   0.6  -0.9 0.011  1.79   22851.   0.1   18.   1.3   2.8 0.001   1.44   0.79   7.3 40  71   -35  384 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  27 125.6   2.1  -249   135  5.7
2000   1  8 2272 71 71  15  15   6.9   4.8  -8.1 123.1  -2.6   4.0  -0.7   3.9  -1.1   0.2   3.7   1.0   1.0   3.4  387629.   1.8  749.   0.4  -1.5 0.012  1.77   34258.   0.1   13.   1.1   2.8 0.002   0.82   0.81   7.3 40  71   -38  459 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  27 125.6   3.0  -337   122  5.6
2000   1  9 2272 71 71  16  16   6.9   4.8  24.3  99.6  -0.7   4.3   2.0   4.5   1.5   0.3   4.3   1.9   2.2   3.2  306485.   1.8  765.  -0.7  -3.0 0.016  1.87   24904.   0.2   19.   1.3   2.1 0.003  -1.15   0.68   7.4 33  71   -30  452 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  18 125.6   2.0  -340   112  5.9
