2005   1  0 2339 51 71  60  15   7.0   5.9 -40.8 159.4  -4.2   1.6  -3.9   2.6  -3.4   0.4   3.6   1.3   2.4   2.2  145771.   5.0  417.   0.9   4.8 0.047  1.72   17927.   0.3    6.   1.7   1.1 0.003   1.42   1.16   6.7 17  49    -5  107 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6  95.6   1.0   -78    30  4.7
2005   1  1 2339 51 51  58  31   6.5   6.0   1.1 117.1  -2.7   5.4   0.1   5.2   1.4   0.1   2.4   1.2   0.8   1.8  100267.   5.6  437.  -3.4   0.8 0.041  2.08   14262.   0.4    7.   1.0   1.3 0.004  -0.61   1.26   8.0 17  49    -4   97 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6  95.6   1.0   -64    33  5.5
2005   1  2 2339 51 51  57  35   6.3   5.5  21.3 124.0  -2.9   4.2   2.0   3.7   2.8   0.2   2.8   1.4   1.3   2.0  107094.   5.6  434.  -2.8  -1.1 0.044  2.07   20718.   0.6   11.   1.7   1.7 0.007  -1.22   1.38   8.2 17  49    -5   55 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6  95.6   0.2   -31    24  5.5
2005   1  3 2339 51 51  63  39   6.3   5.3  -6.1 122.2  -2.8   4.4  -0.6   4.4   0.1   0.2   3.2   1.0   1.4   2.7  116634.   5.7  438.  -3.0   1.2 0.043  2.14   25080.   0.5    9.   1.6   2.5 0.007  -0.04   1.46   8.3 33  49    -6   43 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  18  95.6   0.2   -15    27  5.5
2005   1  4 2339 51 51  61  35   6.5   4.7 -51.7 134.4  -2.0   2.1  -3.7   2.5  -3.5   0.2   4.2   2.1   2.7   2.5  110895.   6.0  441.  -0.5   4.1 0.044  2.29   14329.   0.4   17.   2.9   1.9 0.008   1.54   1.41   8.3 33  49    -5   76 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  18  95.6   0.6   -22    53  5.6
2005   1  5 2339 51 51  57  35   6.8   5.6 -67.3 239.2  -1.1  -1.9  -5.2  -1.7  -5.3   0.1   3.5   1.5   3.0   1.0  113257.   6.2  450.   2.9   4.4 0.041  2.44   26407.   0.7   10.   2.8   1.5 0.007   2.38   1.35   8.2 33  49   -13  232 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  18  95.6   1.2  -156    76  5.6
2005   1  6 2339 51 51  62  36   6.6   3.9 -19.1 156.7  -3.4   1.5  -1.3   1.5  -1.3   0.6   5.2   1.6   4.5   2.0  106023.   6.0  432.   1.1   1.3 0.045  2.21   21213.   0.4   14.   4.4   2.0 0.010   0.56   1.34   8.0 30  49   -22  329 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  15  95.6   2.9  -197   132  5.5
2005   1  7 2339 51 51  56  32   6.3   3.9  -3.9 177.4  -3.9   0.2  -0.3   0.2  -0.3   0.4   4.8   3.1   3.3   1.7  112848.   6.1  430.   2.3   1.0 0.042  2.20   27840.   0.5   22.   3.3   2.1 0.005   0.13   1.54   8.4 30  49   -20  154 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  15  95.6   0.9   -45   110  5.5
2005   1  8 2339 51 51  61  36   6.7   5.1  61.0 179.6  -2.5   0.0   4.5   0.4   4.5   0.3   4.0   1.5   3.4   1.5  114760.   6.1  443.   2.1  -2.4 0.040  2.32   20640.   0.5   11.   2.8   1.9 0.004  -1.99   1.37   8.2 30  49   -17  120 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  15  95.6   1.2   -49    71  5.5
2005   1  9 2339 51 51  60  36   6.6   4.0 -13.5 142.8  -3.1   2.4  -0.9   2.3  -1.1   0.4   5.0   1.6   2.4   4.1  121771.   5.9  435.   0.7   1.7 0.046  2.21   26000.   0.6   12.   2.5   3.4 0.009   0.48   1.41   8.0 23  49   -13   48 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9  95.6   0.6   -18    30  5.4
